conversation_id,predictions_text,cosine_similarity_model_text,kl_divergence_text,mean_squared_error_text,predictions_image,cosine_similarity_model_image,kl_divergence_image,mean_squared_error_image,predictions_multi,cosine_similarity_model_multi,kl_divergence_multi,mean_squared_error_multi
1096524072874332160,"[('anger', 0.17058542370796204), ('sadness', 0.16192148625850677), ('fear', 0.15206296741962433), ('joy', 0.19897545874118805), ('disgust', 0.16580991446971893), ('surprise', 0.1506447046995163)]",0.8910718,0.13117985,0.007584677,"[('anger', 0.09915846586227417), ('sadness', 0.1593913733959198), ('fear', 0.2905168831348419), ('joy', 0.20222541689872742), ('disgust', 0.10175063461065292), ('surprise', 0.14695723354816437)]",0.88193727,0.11445452,0.00826861,"[('anger', 0.07561454176902771), ('sadness', 0.15596358478069305), ('fear', 0.3443136215209961), ('joy', 0.2202835977077484), ('disgust', 0.07929731160402298), ('surprise', 0.12452737987041473)]",0.8504412,0.1379021,0.010955565
1096864573456551941,"[('anger', 0.17917343974113464), ('sadness', 0.22403967380523682), ('fear', 0.12857694923877716), ('joy', 0.18127115070819855), ('disgust', 0.07498519122600555), ('surprise', 0.21195359528064728)]",0.803849,0.364933,0.020683771,"[('anger', 0.08103379607200623), ('sadness', 0.13623255491256714), ('fear', 0.4107429087162018), ('joy', 0.19773508608341217), ('disgust', 0.06172548606991768), ('surprise', 0.11253015697002411)]",0.4275384,0.8557751,0.05725971,"[('anger', 0.09475140273571014), ('sadness', 0.17625397443771362), ('fear', 0.3198729455471039), ('joy', 0.17977015674114227), ('disgust', 0.09960964322090149), ('surprise', 0.1297418475151062)]",0.56958586,0.6536789,0.041017488
1097809318588628992,"[('anger', 0.14051924645900726), ('sadness', 0.1478966474533081), ('fear', 0.1591998040676117), ('joy', 0.18642385303974152), ('disgust', 0.17512530088424683), ('surprise', 0.19083519279956818)]",0.7153585,0.36679667,0.02592444,"[('anger', 0.10738474130630493), ('sadness', 0.1635625809431076), ('fear', 0.3406093716621399), ('joy', 0.1534111499786377), ('disgust', 0.0842009112238884), ('surprise', 0.15083128213882446)]",0.94136155,0.09239879,0.0069929613,"[('anger', 0.06961189955472946), ('sadness', 0.12361977249383926), ('fear', 0.4510306417942047), ('joy', 0.19467616081237793), ('disgust', 0.06462745368480682), ('surprise', 0.09643404930830002)]",0.9945755,0.010957509,0.00080156745
1100344015638036486,"[('anger', 0.14043359458446503), ('sadness', 0.15323232114315033), ('fear', 0.15979668498039246), ('joy', 0.21418532729148865), ('disgust', 0.14330308139324188), ('surprise', 0.18904900550842285)]",0.62949175,0.7554893,0.04635247,"[('anger', 0.06205296516418457), ('sadness', 0.1275811642408371), ('fear', 0.4499097168445587), ('joy', 0.20012520253658295), ('disgust', 0.06749648600816727), ('surprise', 0.09283450990915298)]",0.95608616,0.2012022,0.009134648,"[('anger', 0.054773423820734024), ('sadness', 0.09465795755386353), ('fear', 0.49772101640701294), ('joy', 0.19937697052955627), ('disgust', 0.062126003205776215), ('surprise', 0.0913446694612503)]",0.97022873,0.15729809,0.0061682216
1099347262570983426,"[('anger', 0.1369095891714096), ('sadness', 0.2256992608308792), ('fear', 0.16845475137233734), ('joy', 0.12746088206768036), ('disgust', 0.117550328373909), ('surprise', 0.22392521798610687)]",0.9441858,0.06713559,0.003447743,"[('anger', 0.08115141093730927), ('sadness', 0.22587858140468597), ('fear', 0.2341974973678589), ('joy', 0.22327713668346405), ('disgust', 0.07883717864751816), ('surprise', 0.15665826201438904)]",0.92822224,0.08607196,0.004578902,"[('anger', 0.10429113358259201), ('sadness', 0.2661036550998688), ('fear', 0.14225661754608154), ('joy', 0.19081202149391174), ('disgust', 0.07671992480754852), ('surprise', 0.21981661021709442)]",0.9772608,0.03213781,0.0014497818
1100000729878749184,"[('anger', 0.16670285165309906), ('sadness', 0.15725268423557281), ('fear', 0.1270217001438141), ('joy', 0.1903848946094513), ('disgust', 0.1316145956516266), ('surprise', 0.22702324390411377)]",0.65546614,0.46979856,0.03013735,"[('anger', 0.0803556740283966), ('sadness', 0.10927058756351471), ('fear', 0.4669380784034729), ('joy', 0.16557703912258148), ('disgust', 0.06856916844844818), ('surprise', 0.1092895045876503)]",0.985977,0.035630487,0.0015289036,"[('anger', 0.07191702723503113), ('sadness', 0.12403882294893265), ('fear', 0.4720677435398102), ('joy', 0.16652610898017883), ('disgust', 0.07049894332885742), ('surprise', 0.09495142847299576)]",0.98678267,0.032395497,0.0014204832
1100476443350450176,"[('anger', 0.14176039397716522), ('sadness', 0.13651598989963531), ('fear', 0.1665402501821518), ('joy', 0.24373188614845276), ('disgust', 0.1234126016497612), ('surprise', 0.18803894519805908)]",0.7918884,0.3324625,0.015713628,"[('anger', 0.08904966711997986), ('sadness', 0.13308611512184143), ('fear', 0.3341808617115021), ('joy', 0.2292734831571579), ('disgust', 0.09225007891654968), ('surprise', 0.12215978652238846)]",0.588419,0.55143386,0.03203179,"[('anger', 0.07622367143630981), ('sadness', 0.1067238301038742), ('fear', 0.407759428024292), ('joy', 0.24205486476421356), ('disgust', 0.06346701830625534), ('surprise', 0.10377123951911926)]",0.46866298,0.7336569,0.04501177
1100873906594959360,"[('anger', 0.17107778787612915), ('sadness', 0.2012343853712082), ('fear', 0.1670328825712204), ('joy', 0.13008467853069305), ('disgust', 0.1264267861843109), ('surprise', 0.2041434347629547)]",0.79482514,0.22837979,0.0138491085,"[('anger', 0.1232147291302681), ('sadness', 0.1754094660282135), ('fear', 0.21418043971061707), ('joy', 0.2469729483127594), ('disgust', 0.11021146178245544), ('surprise', 0.13001090288162231)]",0.9375986,0.06687017,0.0044875555,"[('anger', 0.0943947434425354), ('sadness', 0.20294880867004395), ('fear', 0.22229620814323425), ('joy', 0.22175918519496918), ('disgust', 0.08693495392799377), ('surprise', 0.17166610062122345)]",0.88975346,0.12467608,0.007700503
1098639572316160001,"[('anger', 0.13212314248085022), ('sadness', 0.1502615213394165), ('fear', 0.13620410859584808), ('joy', 0.24430696666240692), ('disgust', 0.1518067717552185), ('surprise', 0.18529748916625977)]",0.7613141,0.31949157,0.019724626,"[('anger', 0.061768513172864914), ('sadness', 0.10112524777650833), ('fear', 0.508187472820282), ('joy', 0.1894126683473587), ('disgust', 0.061543941497802734), ('surprise', 0.07796213775873184)]",0.41018063,0.8022319,0.058959603,"[('anger', 0.05107546225190163), ('sadness', 0.08958892524242401), ('fear', 0.5609196424484253), ('joy', 0.17142094671726227), ('disgust', 0.055320970714092255), ('surprise', 0.07167407125234604)]",0.3649525,0.8980395,0.06845699
1100522521047252993,"[('anger', 0.1754831224679947), ('sadness', 0.22923006117343903), ('fear', 0.12416817247867584), ('joy', 0.16063199937343597), ('disgust', 0.10761892795562744), ('surprise', 0.20286774635314941)]",0.9501103,0.0643343,0.0030660396,"[('anger', 0.12668803334236145), ('sadness', 0.15237979590892792), ('fear', 0.2087046056985855), ('joy', 0.26757702231407166), ('disgust', 0.09711326658725739), ('surprise', 0.1475372463464737)]",0.9534536,0.049281433,0.0029022414,"[('anger', 0.07812617719173431), ('sadness', 0.18043942749500275), ('fear', 0.26738306879997253), ('joy', 0.22835597395896912), ('disgust', 0.08872830122709274), ('surprise', 0.15696701407432556)]",0.9726291,0.037405983,0.001756661
1096408542297423872,"[('anger', 0.13744036853313446), ('sadness', 0.1459568440914154), ('fear', 0.1347169429063797), ('joy', 0.20741581916809082), ('disgust', 0.16176223754882812), ('surprise', 0.2127077579498291)]",0.8786827,0.13979158,0.008566277,"[('anger', 0.07437614351511002), ('sadness', 0.14389044046401978), ('fear', 0.4167133569717407), ('joy', 0.1788189858198166), ('disgust', 0.07565604150295258), ('surprise', 0.1105450764298439)]",0.66215795,0.3293188,0.026831698,"[('anger', 0.047963209450244904), ('sadness', 0.08578795939683914), ('fear', 0.5635805726051331), ('joy', 0.16332392394542694), ('disgust', 0.051338475197553635), ('surprise', 0.08800588548183441)]",0.48710638,0.5883704,0.051766172
1096394482763718656,"[('anger', 0.15673518180847168), ('sadness', 0.21253930032253265), ('fear', 0.10887128114700317), ('joy', 0.17979303002357483), ('disgust', 0.10587770491838455), ('surprise', 0.2361835092306137)]",0.9239116,0.08491205,0.004772781,"[('anger', 0.06498043984174728), ('sadness', 0.16109880805015564), ('fear', 0.406225323677063), ('joy', 0.18097954988479614), ('disgust', 0.0697290226817131), ('surprise', 0.11698685586452484)]",0.6146561,0.45234045,0.028563766,"[('anger', 0.06126261502504349), ('sadness', 0.1359734833240509), ('fear', 0.4525925815105438), ('joy', 0.16644331812858582), ('disgust', 0.06890041381120682), ('surprise', 0.11482762545347214)]",0.5552993,0.5163427,0.035156786
